charminar,-0.366666675,-0.408333341,red
charminar,-0.800000012,,
charminar,-0.100000001,,
charminar,-0.366666675,,
charminar,-0.050000001,,
secunderabad,-0.350000001,-0.191666668,yellow
secunderabad,-0.200000003,,
secunderabad,0,,
secunderabad,0,,
secunderabad,-0.100000001,,
secunderabad,-0.5,,
raidurgam,-0.233333337,-0.316666669,red
raidurgam,0.100000001,,
raidurgam,-0.600000024,,
raidurgam,0.200000003,,
raidurgam,-0.899999976,,
raidurgam,-0.466666679,,
gachibouli,-0.150000002,-0.321666667,red
gachibouli,-0.400000006,,
gachibouli,0,,
gachibouli,-0.899999976,,
gachibouli,-0.300000012,,
gachibouli,-0.180000007,,
kondapur,0,0.033333333,green
kondapur,0,,
kondapur,0,,
kondapur,0.166666667,,
kondapur,0,,
kukatpally,0,-0.050000002,yellow
kukatpally,0,,
kukatpally,0,,
kukatpally,0,,
kukatpally,0,,
kukatpally,-0.300000012,,
balanagar,-0.450000018,-0.416666672,red
balanagar,-0.300000012,,
balanagar,-0.649999991,,
balanagar,-0.300000012,,
balanagar,-0.599999994,,
balanagar,-0.200000003,,
kompally,-0.300000004,-0.266666673,red
kompally,-0.300000004,,
kompally,-0.200000003,,
kompally,-0.200000003,,
kompally,0,,
kompally,-0.600000024,,
uppal,-0.100000001,-0.220000001,red
uppal,-0.300000004,,
uppal,0.1,,
uppal,-0.5,,
uppal,-0.300000001,,
